[Profiler] Pipeline IA tomo: 12.6434 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.4891 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7893 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9202 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5427 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.3942 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2505 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.088 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3229 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2351 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.28 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6838 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3368 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6786 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.6598 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.408 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3534 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8311 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.3999 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.568 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.9228 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.0553 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0537 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.192 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.4462 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1247 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.1712 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0577 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 16.2652 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8796 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9555 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9714 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.5869 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.7828 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2427 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.0383 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.813 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.7486 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2463 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.8737 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.3765 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.1989 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.8889 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9734 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.6772 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 15.9801 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.8532 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.8551 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.5237 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.9301 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.9732 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.2133 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2737 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.6127 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.493 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5158 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.8839 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 10.9451 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 14.2462 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.2284 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.2515 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.246 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.151 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.402 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 12.0014 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 11.5485 ms | Denoise: ON | VSR (0)
[Profiler] Pipeline IA tomo: 13.0322 ms | Denoise: ON | VSR (0)
